,DATE,CPIAUCSL,UNRATE,COMPUTSA,CSUSHPISA,MORTGAGE30US
0,1991-01-01,134.7,6.4,1149.0,75.915,9.56
1,1991-02-01,134.8,6.6,1090.0,75.734,9.63
2,1991-03-01,134.8,6.8,1176.0,75.569,9.75
3,1991-04-01,135.1,6.7,1093.0,75.565,9.61
4,1991-05-01,135.6,6.9,1070.0,75.765,9.56
5,1991-06-01,136.0,6.9,1093.0,75.992,9.36
6,1991-07-01,136.2,6.8,1076.0,76.082,9.25
7,1991-08-01,136.6,6.9,1050.0,76.109,9.29
8,1991-09-01,137.0,6.9,1216.0,76.194,9.4
9,1991-10-01,137.2,7.0,1076.0,76.074,9.49
10,1991-11-01,137.8,7.0,1013.0,76.015,9.5
11,1991-12-01,138.2,7.3,1002.0,76.056,9.59
12,1992-01-01,138.3,7.3,1061.0,76.085,9.52
13,1992-02-01,138.6,7.4,1098.0,76.155,9.49
14,1992-03-01,139.1,7.4,1128.0,76.27600000000001,9.48
15,1992-04-01,139.4,7.4,1083.0,76.345,9.47
16,1992-05-01,139.7,7.6,1187.0,76.39699999999999,9.53
17,1992-06-01,140.1,7.8,1189.0,76.332,9.47
18,1992-07-01,140.5,7.7,1251.0,76.263,9.47
19,1992-08-01,140.8,7.6,1140.0,76.23,9.5
20,1992-09-01,141.1,7.6,1123.0,76.238,9.47
21,1992-10-01,141.7,7.3,1139.0,76.376,9.45
22,1992-11-01,142.1,7.4,1224.0,76.559,9.48
23,1992-12-01,142.3,7.4,1199.0,76.67399999999999,9.66
24,1993-01-01,142.8,7.3,1135.0,76.78399999999999,9.65
25,1993-02-01,143.1,7.1,1236.0,76.837,9.67
26,1993-03-01,143.3,7.0,1105.0,76.868,9.62
27,1993-04-01,143.8,7.1,1216.0,76.936,9.64
28,1993-05-01,144.2,7.1,1111.0,77.03699999999999,9.54
29,1993-06-01,144.3,7.0,1193.0,77.242,9.5
30,1993-07-01,144.5,6.9,1090.0,77.429,9.44
31,1993-08-01,144.8,6.8,1264.0,77.612,9.27
32,1993-09-01,145.0,6.7,1172.0,77.794,9.19
33,1993-10-01,145.6,6.8,1246.0,77.941,9.17
34,1993-11-01,146.0,6.6,1235.0,78.148,9.15
35,1993-12-01,146.3,6.5,1289.0,78.32600000000001,9.14
36,1994-01-01,146.3,6.6,1228.0,78.59100000000001,9.02
37,1994-02-01,146.7,6.6,1353.0,78.727,8.95
38,1994-03-01,147.1,6.5,1257.0,78.85600000000001,8.92
39,1994-04-01,147.2,6.4,1374.0,78.987,8.87
40,1994-05-01,147.5,6.1,1430.0,79.222,8.82
41,1994-06-01,147.9,6.1,1336.0,79.423,8.82
42,1994-07-01,148.4,6.1,1281.0,79.595,8.91
43,1994-08-01,149.0,6.0,1348.0,79.782,8.78
44,1994-09-01,149.3,5.9,1414.0,79.92,8.76
45,1994-10-01,149.4,5.8,1378.0,80.065,8.69
46,1994-11-01,149.8,5.6,1365.0,80.15,8.63
47,1994-12-01,150.1,5.5,1386.0,80.296,8.7
48,1995-01-01,150.5,5.6,1423.0,80.42699999999999,8.62
49,1995-02-01,150.9,5.4,1294.0,80.528,8.53
50,1995-03-01,151.2,5.4,1413.0,80.598,8.49
51,1995-04-01,151.8,5.8,1342.0,80.661,8.35
52,1995-05-01,152.1,5.6,1326.0,80.703,8.24
53,1995-06-01,152.4,5.6,1242.0,80.78399999999999,8.23
54,1995-07-01,152.6,5.7,1352.0,80.937,8.45
55,1995-08-01,152.9,5.7,1265.0,81.11,8.56
56,1995-09-01,153.1,5.6,1279.0,81.306,8.68
57,1995-10-01,153.5,5.5,1335.0,81.482,8.67
58,1995-11-01,153.7,5.6,1360.0,81.619,8.73
59,1995-12-01,153.9,5.6,1200.0,81.737,8.82
60,1996-01-01,154.7,5.6,1402.0,81.835,8.83
61,1996-02-01,155.0,5.5,1317.0,81.954,8.85
62,1996-03-01,155.5,5.5,1369.0,82.194,8.88
63,1996-04-01,156.1,5.6,1327.0,82.421,9.03
64,1996-05-01,156.4,5.6,1423.0,82.61,8.98
65,1996-06-01,156.7,5.3,1437.0,82.75200000000001,8.96
66,1996-07-01,157.0,5.5,1453.0,82.928,8.84
67,1996-08-01,157.2,5.1,1468.0,83.087,8.76
68,1996-09-01,157.7,5.2,1379.0,83.257,8.85
69,1996-10-01,158.2,5.2,1392.0,83.37700000000001,8.84
70,1996-11-01,158.7,5.4,1413.0,83.553,8.75
71,1996-12-01,159.1,5.4,1487.0,83.721,8.64
72,1997-01-01,159.4,5.3,1377.0,83.956,8.53
73,1997-02-01,159.7,5.2,1545.0,84.181,8.6
74,1997-03-01,159.8,5.2,1445.0,84.45200000000001,8.59
75,1997-04-01,159.9,5.1,1438.0,84.62299999999999,8.54
76,1997-05-01,159.9,4.9,1400.0,84.86200000000001,8.48
77,1997-06-01,160.2,5.0,1315.0,85.08,8.43
78,1997-07-01,160.4,4.9,1313.0,85.33200000000001,8.29
79,1997-08-01,160.8,4.8,1332.0,85.573,8.13
80,1997-09-01,161.2,4.9,1442.0,85.851,8.09
81,1997-10-01,161.5,4.7,1396.0,86.147,8.08
82,1997-11-01,161.7,4.6,1420.0,86.632,8.05
83,1997-12-01,161.8,4.7,1428.0,87.09299999999999,8.06
84,1998-01-01,162.0,4.6,1316.0,87.615,7.96
85,1998-02-01,162.0,4.6,1441.0,88.00299999999999,7.87
86,1998-03-01,162.0,4.7,1477.0,88.44200000000001,8.01
87,1998-04-01,162.2,4.3,1498.0,88.87899999999999,7.94
88,1998-05-01,162.6,4.4,1465.0,89.363,7.84
89,1998-06-01,162.8,4.5,1467.0,89.844,7.89
90,1998-07-01,163.2,4.5,1552.0,90.31,8.02
91,1998-08-01,163.4,4.5,1521.0,90.786,7.93
92,1998-09-01,163.5,4.6,1452.0,91.259,8.01
93,1998-10-01,163.9,4.5,1452.0,91.718,8.06
94,1998-11-01,164.1,4.4,1604.0,92.2,8.23
95,1998-12-01,164.4,4.4,1433.0,92.713,8.21
96,1999-01-01,164.7,4.3,1599.0,93.208,8.29
97,1999-02-01,164.7,4.4,1459.0,93.671,8.32
98,1999-03-01,164.8,4.2,1673.0,94.217,8.32
99,1999-04-01,165.9,4.3,1580.0,94.785,8.29
100,1999-05-01,166.0,4.2,1623.0,95.345,8.34
101,1999-06-01,166.0,4.3,1648.0,95.976,8.23
102,1999-07-01,166.7,4.3,1597.0,96.593,8.19
103,1999-08-01,167.1,4.2,1563.0,97.22,8.13
104,1999-09-01,167.8,4.2,1643.0,97.863,8.14
105,1999-10-01,168.1,4.1,1593.0,98.524,8.07
106,1999-11-01,168.4,4.1,1596.0,99.155,8.04
107,1999-12-01,168.8,4.0,1659.0,99.846,8.0
108,2000-01-01,169.3,4.0,1574.0,100.552,7.86
109,2000-02-01,170.0,4.1,1677.0,101.339,7.8
110,2000-03-01,171.0,4.0,1704.0,102.127,7.75
111,2000-04-01,170.9,3.8,1610.0,102.922,7.65
112,2000-05-01,171.2,4.0,1682.0,103.677,7.53
113,2000-06-01,172.2,4.0,1530.0,104.424,7.44
114,2000-07-01,172.7,4.0,1495.0,105.053,7.47
115,2000-08-01,172.7,4.1,1573.0,105.767,7.57
116,2000-09-01,173.6,3.9,1528.0,106.538,7.5
117,2000-10-01,173.9,3.9,1513.0,107.382,7.53
118,2000-11-01,174.2,3.9,1539.0,108.302,7.57
119,2000-12-01,174.6,3.9,1521.0,109.14,7.45
120,2001-01-01,175.6,4.2,1456.0,109.845,7.38
121,2001-02-01,176.0,4.2,1536.0,110.499,7.43
122,2001-03-01,176.1,4.3,1470.0,111.107,7.42
123,2001-04-01,176.4,4.4,1574.0,111.651,7.42
124,2001-05-01,177.3,4.3,1497.0,112.163,7.52
125,2001-06-01,177.7,4.5,1654.0,112.796,7.5
126,2001-07-01,177.4,4.6,1582.0,113.491,7.47
127,2001-08-01,177.4,4.9,1615.0,114.166,7.48
128,2001-09-01,178.1,5.0,1551.0,114.811,7.38
129,2001-10-01,177.6,5.3,1599.0,115.308,7.34
130,2001-11-01,177.5,5.5,1555.0,115.855,7.23
131,2001-12-01,177.4,5.7,1693.0,116.454,7.19
132,2002-01-01,177.7,5.7,1632.0,117.143,7.16
133,2002-02-01,178.0,5.7,1671.0,117.845,7.2
134,2002-03-01,178.5,5.7,1559.0,118.687,7.25
135,2002-04-01,179.3,5.9,1625.0,119.611,7.21
136,2002-05-01,179.5,5.8,1705.0,120.724,7.17
137,2002-06-01,179.6,5.8,1589.0,121.813,7.1
138,2002-07-01,180.0,5.8,1615.0,122.888,6.97
139,2002-08-01,180.5,5.7,1722.0,123.831,6.93
140,2002-09-01,180.8,5.7,1641.0,124.78,6.82
141,2002-10-01,181.2,5.7,1601.0,125.734,6.96
142,2002-11-01,181.5,5.9,1718.0,126.669,6.95
143,2002-12-01,181.8,6.0,1671.0,127.623,6.89
144,2003-01-01,182.6,5.8,1654.0,128.461,6.87
145,2003-02-01,183.6,5.9,1688.0,129.356,6.81
146,2003-03-01,183.9,5.9,1638.0,130.148,6.74
147,2003-04-01,183.2,6.0,1662.0,130.884,6.86
148,2003-05-01,182.9,6.1,1733.0,131.735,7.11
149,2003-06-01,183.1,6.3,1641.0,132.649,7.12
150,2003-07-01,183.7,6.2,1680.0,133.776,7.08
151,2003-08-01,184.5,6.1,1570.0,134.968,7.31
152,2003-09-01,185.1,6.1,1719.0,136.29399999999998,7.25
153,2003-10-01,184.9,6.0,1728.0,137.532,7.14
154,2003-11-01,185.0,5.8,1692.0,138.79399999999998,7.17
155,2003-12-01,185.5,5.7,1716.0,140.18,7.17
156,2004-01-01,186.3,5.7,1709.0,141.64700000000002,7.13
157,2004-02-01,186.7,5.6,1718.0,143.192,7.23
158,2004-03-01,187.1,5.8,1794.0,145.058,6.99
159,2004-04-01,187.4,5.6,1938.0,146.592,7.05
160,2004-05-01,188.2,5.6,1893.0,148.185,6.97
161,2004-06-01,188.9,5.6,1857.0,149.85,6.97
162,2004-07-01,189.1,5.5,1881.0,151.338,7.21
163,2004-08-01,189.2,5.4,1911.0,152.63299999999998,7.11
164,2004-09-01,189.8,5.4,1796.0,154.179,7.32
165,2004-10-01,190.8,5.5,1839.0,155.751,7.51
166,2004-11-01,191.7,5.4,1758.0,157.528,7.63
167,2004-12-01,191.7,5.4,1921.0,159.33100000000002,7.76
168,2005-01-01,191.6,5.3,1892.0,161.28799999999998,7.8
169,2005-02-01,192.4,5.4,1908.0,163.344,8.04
170,2005-03-01,193.1,5.2,1787.0,165.812,8.47
171,2005-04-01,193.7,5.2,1927.0,167.502,8.26
172,2005-05-01,193.6,5.1,2103.0,169.351,8.49
173,2005-06-01,193.7,5.0,1965.0,171.19,8.32
174,2005-07-01,194.9,5.0,1886.0,172.86,8.53
175,2005-08-01,196.1,4.9,1952.0,174.44099999999997,8.77
176,2005-09-01,198.8,5.0,1922.0,176.437,8.56
177,2005-10-01,199.1,5.0,1962.0,178.028,8.53
178,2005-11-01,198.1,5.0,1907.0,179.68099999999998,8.55
179,2005-12-01,198.1,4.9,1941.0,180.91,8.25
180,2006-01-01,199.3,4.7,2036.0,182.321,8.33
181,2006-02-01,199.4,4.8,2048.0,183.286,8.46
182,2006-03-01,199.7,4.7,2245.0,184.363,8.57
183,2006-04-01,200.7,4.7,2071.0,184.33,8.68
184,2006-05-01,201.3,4.6,1897.0,184.157,8.72
185,2006-06-01,201.8,4.6,2050.0,183.508,8.53
186,2006-07-01,202.9,4.7,1934.0,183.067,8.57
187,2006-08-01,203.8,4.7,1877.0,182.593,8.38
188,2006-09-01,202.8,4.5,2011.0,182.798,8.57
189,2006-10-01,201.9,4.4,1918.0,183.2,8.54
190,2006-11-01,202.0,4.5,1893.0,183.611,8.56
191,2006-12-01,203.1,4.4,1888.0,184.14,8.48
192,2007-01-01,203.437,4.6,1822.0,184.517,8.51
193,2007-02-01,204.226,4.5,1640.0,184.599,8.66
194,2007-03-01,205.288,4.4,1623.0,184.15,8.73
195,2007-04-01,205.904,4.5,1539.0,183.011,8.82
196,2007-05-01,206.755,4.4,1536.0,181.602,8.89
197,2007-06-01,207.234,4.6,1481.0,180.255,8.93
198,2007-07-01,207.603,4.7,1534.0,179.112,8.85
199,2007-08-01,207.667,4.6,1512.0,178.118,9.03
200,2007-09-01,208.547,4.7,1356.0,177.55900000000003,9.05
201,2007-10-01,209.19,4.7,1405.0,176.62400000000002,9.19
202,2007-11-01,210.834,4.7,1390.0,175.146,9.19
203,2007-12-01,211.445,5.0,1328.0,174.34099999999998,9.25
204,2008-01-01,212.174,5.0,1331.0,173.13299999999998,9.23
205,2008-02-01,212.687,4.9,1274.0,171.543,9.15
206,2008-03-01,213.448,5.1,1195.0,170.055,9.25
207,2008-04-01,213.942,5.0,1022.0,168.338,9.18
208,2008-05-01,215.208,5.4,1142.0,166.65900000000002,9.18
209,2008-06-01,217.463,5.6,1142.0,165.018,9.22
210,2008-07-01,219.016,5.8,1087.0,163.56799999999998,9.19
211,2008-08-01,218.69,6.1,1017.0,161.989,9.05
212,2008-09-01,218.877,6.1,1160.0,160.309,9.13
213,2008-10-01,216.995,6.5,1055.0,158.328,8.94
214,2008-11-01,213.153,6.8,1076.0,156.141,8.8
215,2008-12-01,211.398,7.3,1021.0,153.61700000000002,8.84
216,2009-01-01,211.933,7.8,777.0,151.504,8.73
217,2009-02-01,212.705,8.3,819.0,150.011,8.53
218,2009-03-01,212.495,8.7,839.0,148.658,8.62
219,2009-04-01,212.709,9.0,846.0,147.94799999999998,8.38
220,2009-05-01,213.022,9.4,818.0,147.694,8.4
221,2009-06-01,214.79,9.5,797.0,148.089,8.38
222,2009-07-01,214.726,9.5,797.0,148.408,8.41
223,2009-08-01,215.445,9.6,792.0,148.276,8.37
224,2009-09-01,215.861,9.8,721.0,148.024,8.24
225,2009-10-01,216.509,10.0,746.0,147.84799999999998,8.26
226,2009-11-01,217.234,9.9,844.0,148.134,8.27
227,2009-12-01,217.347,9.9,750.0,147.929,7.87
228,2010-01-01,217.488,9.8,689.0,147.395,7.83
229,2010-02-01,217.281,9.8,670.0,145.631,7.85
230,2010-03-01,217.353,9.9,635.0,145.859,7.71
231,2010-04-01,217.403,9.9,737.0,146.399,7.51
232,2010-05-01,217.29,9.6,702.0,146.389,7.55
233,2010-06-01,217.199,9.4,894.0,145.716,7.53
234,2010-07-01,217.605,9.4,572.0,144.986,7.53
235,2010-08-01,217.923,9.5,592.0,143.911,7.63
236,2010-09-01,218.275,9.5,632.0,143.014,7.41
237,2010-10-01,219.035,9.4,605.0,142.525,7.6
238,2010-11-01,219.59,9.8,552.0,142.16899999999998,7.79
239,2010-12-01,220.472,9.3,565.0,142.06,7.82
240,2011-01-01,221.187,9.1,520.0,141.524,7.8
241,2011-02-01,221.898,9.0,615.0,140.35299999999998,7.94
242,2011-03-01,223.046,9.0,591.0,139.985,7.88
243,2011-04-01,224.093,9.1,549.0,140.01,7.76
244,2011-05-01,224.806,9.0,549.0,139.90200000000002,7.63
245,2011-06-01,224.806,9.1,579.0,139.858,7.6
246,2011-07-01,225.395,9.0,634.0,139.727,7.57
247,2011-08-01,226.106,9.0,614.0,139.306,7.62
248,2011-09-01,226.597,9.0,603.0,138.666,7.57
249,2011-10-01,226.75,8.8,566.0,137.952,7.5
250,2011-11-01,227.169,8.6,585.0,137.153,7.38
251,2011-12-01,227.223,8.5,610.0,136.674,7.45
252,2012-01-01,227.842,8.3,545.0,136.606,7.44
253,2012-02-01,228.329,8.3,561.0,136.528,7.37
254,2012-03-01,228.807,8.2,582.0,137.90200000000002,7.35
255,2012-04-01,229.187,8.2,671.0,139.156,7.35
256,2012-05-01,228.713,8.2,626.0,140.157,7.33
257,2012-06-01,228.524,8.2,625.0,141.029,7.18
258,2012-07-01,228.59,8.2,676.0,141.667,7.15
259,2012-08-01,229.918,8.1,684.0,142.276,7.23
260,2012-09-01,231.015,7.8,652.0,142.906,7.11
261,2012-10-01,231.638,7.8,730.0,143.6,7.02
262,2012-11-01,231.249,7.7,668.0,144.585,7.08
263,2012-12-01,231.221,7.9,677.0,145.502,7.02
264,2013-01-01,231.679,8.0,714.0,146.834,7.0
265,2013-02-01,232.937,7.7,729.0,147.781,7.02
266,2013-03-01,232.282,7.5,816.0,149.963,7.02
267,2013-04-01,231.797,7.6,712.0,151.519,6.94
268,2013-05-01,231.893,7.5,708.0,152.852,7.32
269,2013-06-01,232.445,7.5,736.0,154.196,7.41
270,2013-07-01,232.9,7.3,784.0,155.606,7.38
271,2013-08-01,233.456,7.2,765.0,156.97299999999998,7.83
272,2013-09-01,233.544,7.2,776.0,158.232,7.81
273,2013-10-01,233.669,7.2,801.0,159.243,7.69
274,2013-11-01,234.1,6.9,839.0,160.07299999999998,7.78
275,2013-12-01,234.719,6.7,778.0,160.99200000000002,8.05
276,2014-01-01,235.288,6.6,838.0,161.94299999999998,7.95
277,2014-02-01,235.547,6.7,876.0,162.529,7.92
278,2014-03-01,236.028,6.7,893.0,163.092,7.99
279,2014-04-01,236.468,6.2,834.0,163.399,8.24
280,2014-05-01,236.918,6.3,891.0,163.666,8.08
281,2014-06-01,237.231,6.1,800.0,164.048,8.01
282,2014-07-01,237.498,6.2,839.0,164.575,8.03
283,2014-08-01,237.46,6.1,908.0,165.218,8.3
284,2014-09-01,237.477,5.9,975.0,165.908,8.39
285,2014-10-01,237.43,5.7,920.0,166.644,8.3
286,2014-11-01,236.983,5.8,863.0,167.33599999999998,8.29
287,2014-12-01,236.252,5.6,955.0,168.05200000000002,8.14
288,2015-01-01,234.747,5.7,954.0,168.658,8.42
289,2015-02-01,235.342,5.5,863.0,169.137,8.23
290,2015-03-01,235.976,5.4,781.0,169.81099999999998,8.19
291,2015-04-01,236.222,5.4,1001.0,170.31,8.23
292,2015-05-01,237.001,5.6,1012.0,170.893,7.88
293,2015-06-01,237.657,5.3,962.0,171.45,7.88
294,2015-07-01,238.034,5.2,988.0,172.136,7.93
295,2015-08-01,238.033,5.1,974.0,172.949,8.09
296,2015-09-01,237.498,5.0,1040.0,173.84099999999998,8.34
297,2015-10-01,237.733,5.0,985.0,174.80200000000002,8.28
298,2015-11-01,238.017,5.1,1000.0,175.74599999999998,8.14
299,2015-12-01,237.761,5.0,1023.0,176.548,8.16
300,2016-01-01,237.652,4.8,1056.0,177.295,8.06
301,2016-02-01,237.336,4.9,1037.0,177.662,7.86
302,2016-03-01,238.08,5.0,1003.0,178.18900000000002,7.88
303,2016-04-01,238.992,5.1,945.0,178.798,7.86
304,2016-05-01,239.557,4.8,1000.0,179.459,7.78
305,2016-06-01,240.222,4.9,1109.0,180.077,7.67
306,2016-07-01,240.101,4.8,1072.0,180.856,7.59
307,2016-08-01,240.545,4.9,1054.0,181.872,7.53
308,2016-09-01,241.176,5.0,1035.0,182.83900000000003,7.52
309,2016-10-01,241.741,4.9,1070.0,183.75,7.44
310,2016-11-01,242.026,4.7,1244.0,184.736,7.57
311,2016-12-01,242.637,4.7,1101.0,185.681,7.74
312,2017-01-01,243.618,4.7,1073.0,186.79,7.64
313,2017-02-01,244.006,4.6,1152.0,187.315,7.67
314,2017-03-01,243.892,4.4,1162.0,188.03,7.85
315,2017-04-01,244.193,4.4,1066.0,188.816,7.87
316,2017-05-01,244.004,4.4,1170.0,189.709,7.85
317,2017-06-01,244.163,4.3,1238.0,190.545,7.88
318,2017-07-01,244.243,4.3,1174.0,191.513,7.74
319,2017-08-01,245.183,4.4,1100.0,192.737,7.65
320,2017-09-01,246.435,4.3,1108.0,193.788,7.56
321,2017-10-01,246.626,4.2,1191.0,194.771,7.65
322,2017-11-01,247.284,4.2,1180.0,195.855,7.84
323,2017-12-01,247.805,4.1,1203.0,197.033,7.84
324,2018-01-01,248.743,4.0,1204.0,198.2,7.94
325,2018-02-01,249.439,4.1,1290.0,199.191,7.97
326,2018-03-01,249.581,4.0,1189.0,200.04,8.18
327,2018-04-01,250.146,4.0,1213.0,200.882,8.15
328,2018-05-01,250.779,3.8,1263.0,201.66,8.16
329,2018-06-01,251.118,4.0,1216.0,202.373,8.08
330,2018-07-01,251.323,3.8,1169.0,203.038,8.01
331,2018-08-01,251.749,3.8,1246.0,203.805,7.94
332,2018-09-01,252.239,3.7,1174.0,204.361,7.91
333,2018-10-01,252.862,3.8,1116.0,204.997,7.92
334,2018-11-01,252.657,3.8,1142.0,205.441,7.94
335,2018-12-01,252.551,3.9,1052.0,205.832,7.85
336,2019-01-01,252.47,4.0,1246.0,206.242,7.72
337,2019-02-01,253.135,3.8,1337.0,206.726,7.61
338,2019-03-01,254.273,3.8,1316.0,207.222,7.58
339,2019-04-01,255.163,3.6,1312.0,207.956,7.62
340,2019-05-01,255.325,3.6,1235.0,208.605,7.47
341,2019-06-01,255.361,3.6,1170.0,208.982,7.47
342,2019-07-01,255.9,3.7,1242.0,209.536,7.43
343,2019-08-01,256.179,3.7,1272.0,210.275,7.36
344,2019-09-01,256.596,3.5,1136.0,210.905,7.46
345,2019-10-01,257.305,3.6,1279.0,211.564,7.54
346,2019-11-01,257.788,3.6,1252.0,212.412,7.46
347,2019-12-01,258.263,3.6,1308.0,213.363,7.58
348,2020-01-01,258.682,3.5,1288.0,214.421,7.53
349,2020-02-01,259.007,3.5,1294.0,215.557,7.53
350,2020-03-01,258.165,4.4,1267.0,216.64,7.38
351,2020-04-01,256.094,14.7,1191.0,217.491,7.28
352,2020-05-01,255.944,13.2,1178.0,217.721,7.31
353,2020-06-01,257.217,11.0,1243.0,218.169,7.26
354,2020-07-01,258.543,10.2,1340.0,219.754,7.34
355,2020-08-01,259.58,8.4,1216.0,222.597,7.35
356,2020-09-01,260.19,7.9,1426.0,225.789,7.21
357,2020-10-01,260.352,6.9,1356.0,229.363,7.24
358,2020-11-01,260.721,6.7,1244.0,232.643,7.23
359,2020-12-01,261.564,6.7,1386.0,235.602,7.18
360,2021-01-01,262.2,6.4,1328.0,238.663,7.17
361,2021-02-01,263.346,6.2,1347.0,241.85,7.15
362,2021-03-01,265.028,6.0,1497.0,245.873,7.17
363,2021-04-01,266.727,6.0,1417.0,250.123,7.07
364,2021-05-01,268.599,5.8,1350.0,254.579,6.99
365,2021-06-01,270.955,5.9,1312.0,259.271,7.03
366,2021-07-01,272.184,5.4,1380.0,263.402,6.94
367,2021-08-01,273.092,5.2,1291.0,267.096,6.89
368,2021-09-01,274.214,4.7,1235.0,270.257,6.99
369,2021-10-01,276.59,4.6,1255.0,273.136,7.12
370,2021-11-01,278.524,4.2,1404.0,276.41700000000003,7.03
371,2021-12-01,280.126,3.9,1333.0,279.889,7.06
372,2022-01-01,281.933,4.0,1238.0,284.341,6.99
